,id,text,label
129,d238ed1d-c103-46f9-a933-7b4b1e7fa142,"muốn ăn con ng ta luôn chứ tâm lý cái con cặc, cái kiểu khinh thường đối thủ tự tin thái quá, đúng tuổi trẻ",['hate_speech']
130,f2461dfb-d4f9-4dbf-93ba-3b65324ce695,"<3 NGƯỜI THẬT VIỆC THẬT, NÓI ĐI ĐÔI VỚI LÀM chính khách hàng mới là người đánh giá rõ nhất về chất lượng dịch vụ, hình ảnh khách hàng thực tế sử dụng dịch vụ làm đẹp tại Mailisa, làm xong ưng ý hài lòng đã gửi tặng tag qua Mai Lisa rất nhiều hình ảnh, em nhe!!!",['normal']
131,db583bff-d71c-40b9-af2f-98674d70dc29,Vo Tran Dat loại xúc vật cút cmm đi chó địt lồn mẹ mày đẻ ra mày,"['hate_speech', 'harassment']"
132,edd38f47-f445-4830-98b7-4bb199aedc08,"Lee  Hi Ens  ,,,  muốn  nt thì  tháo  cái  hình  đại  diện  ra đi mày. , đã  mặc  áo  lính  mở  miệng  phải  văn  hóa  chút  đi,,,,  mày  còn  muốn  người  ta coi mày  là  người  hay  người  ta coi mày  là  con chó  ,, ý  lộn  thua lời  chó  mới  đúng  chó  còn  bít  phân  biệt   ,, biết  lịch  sự  sủa  có  loric  hơn  mày",['harassment']
133,2c50d589-fbc3-47ec-a140-e511514e84ca,Ông này vuốt mặt ko chừa lổ mũi mày dám ỉa vào mặt mấyvi ks ts  đuổi qua camphuchia cho rùi,['hate_speech']
134,28e3a3d4-5afa-470f-ac0f-6382a47d2ffb,"Vũ Minh ♨Vay tiền ngay - Dải Ngân nhanh chóng chỉ với 1 click
✳Vay ngay 1tr- 600tr 🤑🤑
✳Lãi xuất 0% lần vay đầu 😍😍
✳Chỉ cần CMT + ATM 
✳Thành công 100% 💯💯
✅Tamo: https://shorten.asia/s1eRuPz1
✅Money cat: https://shorten.asia/G9PYPW5n
✅One click money: https://shorten.asia/7sAKYfAu
✅Vamo https://shorten.asia/MtArTNmN
✅Zvay https://shorten.asia/1ZmQ4hCs
 Tiền là có liền 💵💵💸💴💰",['dangerous_content']
135,6a76e265-2f2f-4223-84a9-8b29d6882e45,Sự chú ý của ta đã sa vào nụ cười của chàng ..,['normal']
136,86dd1fc2-f495-4a6e-8aea-f0c4d2e6fe46,Cao Đình Khánh Hoà  địt cụ .. nhà hắn ở trần duy hưng chứ ai bảo là cave...,['hate_speech']
137,ab108bf3-7bbd-4fed-9c72-8b761c38eb43,Suy nghĩ từ đầu h chiều đến tối vẫn kB ăn z.....,['normal']
138,053201c0-2fc3-467d-94ec-249eae63aa24,:* Ai Cần video full video Inbox em Nhé 𝐂𝐥𝐢𝐩 𝐓𝐡ủ 𝐃â𝐦 𝐍ữ 𝐒𝐭𝐫𝐞𝐚𝐦𝐞𝐫 𝐌𝐢𝐬𝐬𝐭𝐡𝐲 𝗖𝘂̛̣𝗰 𝗡𝗴𝗼𝗻  👳😝   👷🎶  ,['sexaully_explixit']
139,329766c5-7d87-456f-b672-c231f455b96d,C muốn e chết vì bệnh đau tim à sao suốt ngày tag e vào v hhhh,['normal']
140,5a0dfd79-a81f-435f-ba12-d753471dcf31,Vậy ạ. Vậy khi nào có shop báo cho e với nha 😊😊😊,['normal']
141,0689a2e4-83e6-4ac8-b4bd-c20adeab4603,Thanh Thúy  ủa mình là bạn của nhau sao 🤣🤣🤣🤣 Nhung Nguyen,['normal']
142,cf87a81b-f27a-4dfc-8df7-7e2354cdcb83,Chuyên tiền giả không cọc zalo 0795378058 uy tín bảo mật ,['dangerous_content']
143,3ada422a-9f7c-45f2-bb6f-f2d19156d2ee,Đáp án: 16 hình tam giác Van Trong PhamVi Thị Lũy,['normal']
144,69b166da-bfff-4bd7-b77d-aa27bd960a22,Đời Nhọ bác lại định bêu e giữa chợ đấy à :v,['normal']
145,5b46a585-abc8-4933-89f8-927876930913,Phương Bống  ce mình lại dc ké sang đấy rồi🤣🤣🤣,['normal']
146,7297fb11-6ab4-4a5f-aea6-f001dd9820ea,Toi vo cung cuoc song vo vi & kho so khi canh doi eo le,['normal']
147,d37f114b-dcbd-4c18-b580-483736f89416,có thể giết chết người không cần súng hay dao :))),['dangerous_content']
148,3aac7cdb-a8e2-4ddb-934d-fe828d071d61,Thì thôi 7q thì còn ae chứ gấu mà miss tìm lâu lắm,['normal']
149,1de8d06a-de63-4388-8d5c-248fc7a04d32,Mặt tròn cắt kiểu j ạ e muốn cắt kiểu dễ vuốt ạ,['normal']
150,a1de691b-e9e8-4691-832a-bc4f167ea8f4,"vay nhanh không cần thế chấp chỉ cần CMT, có số điện thoại https://shorten.asia/KBj8ecgt",['dangerous_content']
151,ff4bf2cd-7832-4a44-b942-4d597b7aceca,Quảng châu mong nhận dc quà từ c nhàn ạ ❤️,['normal']
152,a5c69ed7-bd33-49c3-a6be-29689c821416,Không phải vì sợ nó mà nhịn để giữ thể diện cho nó nhưng đụ mẹ giữa nơi đông người mà đéo giữ thể diện cho người yêu thì con lồn này nên vứt mẹ đi 😎,['hate_speech']
153,8edd307e-a6e0-471f-885a-da77fe62d344,"Dạ b cho shop dt, địa chỉ và tên để shop gửi hàng cho b nhé",['normal']
154,95d2adde-5a1d-42d7-bc94-a45a2d53e8cd,B liên hệ page Give Away Bình Thạnh giúp mình nhe. Vì mình ko rành BT lắm. Cám ơn b ^^,['normal']
155,19e060a2-a025-46a9-be79-ee978aa4f530,Chị mua 8 cái rùi mà vẫn muốn mua mặc phê dã man ,['normal']
156,5d899e91-3320-4116-9916-3680139623a0,"Uoc sao dao vo chong chi mot long thoi ha dung thay vo doi chong vay se dam am nha nha hanh phuc
Vo chong doi luc bat hoa gay go o ai nhin nhuong do vo hanh phuc la thuong ha
Nhung se co bao nguoi vui hanh phuc va bao nguoi lai kho  them hon ha
Con con cai thi cha me nguoi gan nguoi xa con tho that dang thuong biet bao
Neu duoc me ke che ke thuong thi dau gi xay ra
Lo o may me ke cha ke vo tam con tre chiu du bi thuong
Hanh phuc o to am la biet yeu thuong nhuong nhau tha thu nhau dung moi viec deu xung khau nhau thi o viec gi xay ra se vui hanh phuc hon
Chuc ban giu o mai am that tot con ban se vui du day tinh thuong cha me ban ha",['normal']
157,f6a45d87-9a58-4648-94c4-ea08e369865c,Nhi Lâm hôm nào m quay vậy đi t hun m cho,['normal']
158,db8482eb-6176-40b7-b0bb-639382a9bd02,013 Ha Thang Trịnh Thanh Tuyết Diễm Móm Su Việt Mix Plus Phạm Nguyễn Ngọc Tuyết,['normal']
159,c0fc8dc1-918b-4537-997a-3e39b209224c,Võ Đăng Khoa anh có thể ib trước để em trả lời được k ạ em  k tháy chõ ib cho anu,['normal']
160,d56b2812-71d5-4a87-b45a-b33aac1aed8a,Heo Sữa Quay nó co gữi giấy về nhà không a,['normal']
161,b7f1930e-be3b-420e-ba10-b1b2144c6f26,Joseph Tuấn Anh T mà ăn hiếp m à thằng lồn,['hate_speech']
162,80bbefb2-3e64-4774-8047-83bad1f78c8a,Bích Ngọc lê trọng tấn cung tặng tôm hùm ngoc bich ah,['normal']
163,0eb5839a-6474-4e15-a717-e074009a3794,Dao Nguyen  con mặt hoa ra phấn mà mồm đầy cứt,"['harassment', 'hate_speech']"
164,3243637c-113c-4fb6-b132-24e8ea34fd5d,Buu dien o ngay xa minh cung dong dc do linh.,['normal']
165,161c275c-212e-4ad4-848d-7e6147f82b11,Lật lại phía sau thẻ coi cái mấy thằng lz câu page,['hate_speech']
166,6e273df0-07c1-4562-9aeb-e05d7fc7454d,"huyhy nguyễn thôi bạn ơi. Đừng có lên mạng xl về trải sự đời với thất bại và thành công với người khác.
Không lại thành người hay nói đạo lý thì thường sống như l*n đấy.",['hate_speech']
167,418ffa34-d6a0-482e-a21a-ec133699ebe1,"Trang Còi's giữ nhau thật chặt em nhé
Nếu đi ta cùng đi",['normal']
168,6b2e80f6-95d0-4a8b-9029-87ab128e5727,"🏬Ngân hàng quân đội  MB bank
👉Mở tài khoản MIỄN PHÍ
👉Cho vay trả góp 12-36 tháng
👉Vay được 10-100 Triệu, KHÔNG PHÍ TRƯỚC
👉Chỉ cần có CMND 

✅Dòng máy Android đky tại đây:

https://shorten.asia/ZD5cPV1t

✅ Máy IOS đky tại đây

https://shorten.asia/egV4jrvG",['dangerous_content']
169,1be2114c-09db-41b2-ae04-5a70230ce09a,Do Nguyen thứ này lồn nó hóa thạch r bạn à ko xé đc đâu,['hate_speech']
170,451625cc-3202-470d-acfd-db9e375fc5f0,Bạn ấy đã điều trị được 5 buổi và kết quả đang cải thiện khá tốt bạn ạ. Bạn theo dõi Page để theo dõi kết quả của bạn ấy nhé,['normal']
171,436f7470-b709-4a2a-bcc8-9c110906ac0d,Nhan Nguyen Shop nhan oi hom bua chi dat tui g nho chi nt e roi the muk van giao cai tui bu,['normal']
172,5091986d-460c-4f02-ab99-0a5d389e14a0,Phạm Thị Ngọc Huyền ùm thấy nó mà mỏi tay quá!😅,['normal']
173,6c99c60e-d383-46dd-9129-21b8314b65bc,"-Vay 20tr trả góp 24 tháng ,Mỗi tháng trả từ 1tr, ko phí cước,ko thế chấp ...
Chỉ cần CMT+SIM VIETTEL
Ai cần hỗ trợ ib em hỗ trợ miễn phí",['dangerous_content']
174,3e5f4cc5-297b-4b5c-92a7-88a12a9e469a,Long Nguyễn  😂😂 2019 mình mượn là mình đòi cho đc,['normal']
175,c9685e2f-0e2a-4171-a115-6ce4af92aec6,Có ảnh hưởng của dòng máu lạc hồng iron bird đó nha Lê Anh Tuấn thank you chíu chíu nhá,['normal']
176,53276454-57f6-4384-8b78-0f6122d552cf,"Ánh Sáng Đại góp con đĩ mẹ m thg súc vật, m hơn ai m sủa kjnh thế",['hate_speech']
177,2cf781d6-d5b3-42d9-bd09-61e78beb129f,Quà noenl  ( em chưa bao giờ dk may mắn ) gggy,['normal']
178,7d7bff2d-465c-485f-b0cf-3437a2860271,Ah sorry... I was looking in a program that didn't show that. No the Bairnsdale trains don't stop there so it's just the other three trains stopping there tomorrow.,['normal']
179,5d10c422-8d05-4416-89fa-bd94b44a6d17,Quyên Nguyen  mua bé nhỏ 5 bộ bé lớn 5 bộ rẻ mà,['normal']
180,7b2f1242-a0e6-43a4-8edb-32d9696f74ad,mình cắt về cả công ty chê ngố và xấu ... hey\,['normal']
181,d7835a62-03b6-4535-b2fd-88a7cf5a39fa,Phạm Thị Duyên uk chắc đu luôn chứ lâu ko đc gào thét r😂,['normal']
182,9f5e5369-f920-41d6-a529-445e139f7867,"Kim Phượng Đi thật xa để trở về, xếp ngày đi mấy bạn êiiiiiiii",['normal']
183,5973d71b-d1d7-4826-b2d0-3f3f6c13ba8a,Lynn Lynn  Con nào dú bự là nó binh hình như thằng này nó bảo kê mấy con dú bự,['sexaully_explixit']
184,f3557499-38bc-404a-b45d-92d936db37ee,"Lendbox
👉Vay nhanh từ 1 đến 50tr giải ngân nhanh
👉Khách hàng độ tuổi 18 đến 35
👉Đk tại đây 👇👇👇
https://shorten.asia/VSm8pwVT",['dangerous_content']
185,1c88d50a-cb11-4bb3-b015-189a6deafb11,Em chào chị ạ. chị chọn được mẫu áo nào ưng ý cho gia đình mình chụp hình và đi du lịch chưa ạ?,['normal']
186,b512b866-77d5-4347-87ea-8250d8e032cf,mẹ mấy thằng chó chết cứ theo nịnh bợ mút cặc c.a,['hate_speech']
187,c73a1e4c-a35a-4fd8-9b4f-f2e92df33699,yên tâm b phải nge lời e chứ.tự ý mua e dận chết haha,['normal']
188,aa746736-fc06-46f9-bc1f-40b9f0e6efe6,Mọi người vào Zalo quét mã QR code có sẵn. Tải ảnh này về vay được 4triệu nhé em vừa thử thấy tiền về luôn. Chỉ cần CMND VÀ THẺ CMND thôi.,['dangerous_content']
189,308d7e04-0c12-4ec1-a8bf-ab8f922d55da,Việt Thanh  t cử thằng e nón cối đó.. đm nó phất quả nào là đúng nhịp quả đó..,['hate_speech']
190,af29b4f5-c7a5-45fe-a427-7d949f446383,Xuxu Nguyễn tui k thích ăn cẩu lương mệ êi 🤣,['normal']
191,e00eaa72-6b9f-4429-a666-670a7102837d,"chào ban!Shop inbox cho bạn rồi nhé,bạn check inbox giúp shop.cảm ơn bạn đã quan tâm sản phẩm của shop! ban có thể  truy cập Website để xem thêm nhiều mẫu nhẫn đôi http://trangsucdtj.vn/nhan-doi-bac",['normal']
192,9e5b32ab-e57d-4576-baf3-0c37b707284d,Nên khám sức khỏe định kỳ để kiểm tra cho yên tâm,['normal']
193,eedcbfdb-36c5-4fc1-8307-069906af3483,"Hơn hẳn mấy thằng lol giáo sư tiến sĩ kia nhiều,lũ Giáo sư kia ăn r hại đc chứ trả tạo ra đc cc j,nhất là thằng bùi hiền","['harassment', 'hate_speech']"
194,759f7c25-0013-4e45-9dd6-63306fa24f46,"Vay tiền lãi xuất 0%
Từ1-10tr 😁😁😁
Tuoi từ 18 trở len 
Ai can vay vào link 👇🏻👇🏻👇🏻
https://shorten.asia/MhVzjDJN
K phí
Giải ngân nhanh
30’tien về atm
Uy tin",['dangerous_content']
195,2010be4a-4a77-4a65-bfb1-246feba51a67,mua loại gói 500 viên với khẩu gatling nựa mới chơi đc :v,['dangerous_content']
196,06dc3216-9356-4e11-b086-fa0b7865e958,"Ngọc Ngọc 🧒     👧
                      👕❤👗
                      👖",['normal']
197,c21ec563-89dd-4be5-9281-6e316d96a415,Hà Huệ xa t cái là ngu đi hẳn..🤣🤣idol đang bình luận tus này đây r thây còn đi tìm kiếm đâu xa hả e🤣🤣😂😂😉,['harassment']
198,94f568d9-bbf0-4954-aebd-fe09cd3bcce5,"Cho vay tư nhân, góp tháng trả cả gốc và lãi, cần vay liên hệ e",['dangerous_content']
199,fa2c61b2-9d8e-4bda-a1a5-eee9c39c2408,Mỹ phẩm Nhật - Zô shop oh cái này bao xiền nàng để sang tháng lấy lương mua nào,['normal']
200,2d093492-44e7-4b1f-ab28-b08dcf7bd7be,Mai Thi Thanh Truc em là hủ mà chị 😭😭 bởi vậy em mới đi kiếm tên phim á,['normal']
201,026f71f7-f420-4880-8d12-95c680b3f9d3,"Lâm Hiên gái xinh trong thiên hạ nhiều vô kể
Chỉ có vợ thằng bạn luôn làm ta thích thú",['sexaully_explixit']
202,bdd7742d-1716-435e-a7d8-e9356af82086,"Chất quá 
Có đặt được a chủ này cắt cho mình k ạ",['normal']
203,fa945246-321e-476c-86b8-67c60d5b19b3,Nhung Ngô suýt ko nhận ra má ôi lại còn BL@@,['normal']
204,e5a4d903-9d27-4c59-9f2d-e03b9be3f4ee,"Cần tiền liền. Tiền về ngay 
👉lãi suất 0%
👉bạn vào link này để tham khảo và đang ký nhé https://shorten.asia/5j1USMeR",['dangerous_content']
205,007d312f-4031-461d-b6c4-66a68303ebe8,Anh Nhat Huynh mài mà làm như lầy nữa kao bỏ nhà đi cho mài vừa lòng nha nha 😁,['normal']
206,afdaaba7-94ce-47ba-b8e1-7cd232f00be4,"Các đơn vị, tổ chức vay tiền tốt nhất tại đây: 
1. Cashwagon vay tiền mặt trực tuyến. 
Đăng ký  để tỷ lệ duyệt hồ sơ được 1-10tr https://shorten.asia/XvwHTp5g
2. AVAY: Vay online nhanh chóng từ 1-70 triệu, duyệt hồ sơ tự động. 
https://shorten.asia/wR7t62mE

3.Vay vĐồng, chỉ cần CMTND, không thế chấp.https://shorten.asia/9k9thV7Y

4.TIMA: vay online, duyệt qua điện thoại. Điều kiện linh hoạt.
https://shorten.asia/59cMPheM

5.Robocash vay nhanh, giải ngân trong ngày.
https://shorten.asia/bvm86n1K
6.Vay tín chấp Shinhan Finance. Vay từ 10- 100 triệu, giải ngân khoảng 2-3 ngày, lãi suất chỉ từ 0,8-1,8%/ tháng.
https://shorten.asia/95qUY7xz
7.CreditNow: Nền tảng công nghệ vượt trội, thủ tục đơn giản, điều kiện linh hoạt.https://shorten.asia/WBgCpUdZ

8.Ayoola: Tài chính cá nhân, giải ngân trong vòng 24 giờ.
https://shorten.asia/BQnSRkDS
9.Easy Credit: 3 bước đơn giản để nhận ngay khoản vay, click ngay:https://shorten.asia/PGQ4a7Z5

10.F88 Hệ thống Cầm đồ Toàn quốc, Tin cậy – Nhanh chóng - Thân thiện.
https://shorten.asia/pxy3SaaQ",['dangerous_content']
207,dec2156f-85c3-4073-af2e-75b063f3eb4f,Thằng nào đánh chú đấy để anh lên chém chết con mẹ nó cho,['dangerous_content']
208,aa5ed113-3afb-493b-a2e7-d809d57eea5c,Trịnh Phương hỏi bạn Tú Uyên coi hot boy mông to đi học ngày đầu tiên sao rồi 🤣,['sexaully_explixit']
209,f074398a-78de-46de-ae46-3bba913dccf8,"Xin phép Admin😁
Khu vực thái bình. Nam định
Hỗ trợ vay vốn nhanh hơn ny cũ trở mặt. 
Ko thẩm định
Ko phí
Có 7 hình thức cho ae lựa chọn 
Ai cần ib hoặc 0335499275",['dangerous_content']
210,fced1467-f221-4be8-8b4d-032e14226db5,Linh Chi  ừ mới hết phần 1   Vì chưa có ban quyền phần hai nên tam dung chưa chiếu tiếp phim phần hai ,['normal']
211,72480786-7f7a-4873-a505-e882506c05b3,Chào Liu Xin! Mẹ của bạn đang ở độ tuổi bao nhiêu ạ? Tình trạng sụp mí của bạn xuất hiện lâu chưa ạ?,['normal']
212,3a9a3431-e5ac-48f8-96c5-b65428acccbe,Lồn nào mà chả có lông. Puồi nào mà chẳng muốn tông vào lồn,['sexaully_explixit']
213,4276711d-1658-4e5b-a628-8ac3bc189541,Thao Tran Thao Tran chị nữ 9 có vẻ là hủ,['normal']
214,1ee9ff90-409a-49f3-8882-c5dbcf0ccbaa,Hương nam phi  như này mà tay 12 bao nhiêu tiền bác ơi,['normal']
215,9907620d-b300-493c-80e1-dc8f6bb7e59d,"Nhỏ Lầy Đăng ký hồ sơ trực tuyến trên website và giải ngân về thẻ ATM, chỉ cần có CMND là vay được. cần vay ib mình tư vấn nhé",['dangerous_content']
216,f4b602bd-8405-4552-b0ad-edfa20d72ca1,"Có ai có thể nói qua về nội dung phim được không ,lúc thì mk thấy có người nói nữ9 xuyên không , lúc lại thấy nam9 xuyên không mk thật ko biết luôn",['normal']
217,ccd7b5e9-5efe-4fb2-9f5f-61c7d5a0010e,Bài thơ thật tuyệt vời và chính xác. Con cám ơn Cha nhiều. Cầu chúc Cha luôn khỏe mạnh và Bình an.,['normal']
218,4796e1d4-eea1-4978-b776-57d43154ec78,Ôi sở hữu vòng eo ấy bộ ngực ấy là cả 1 vấn đề đấy ôm! 😂😂 cơ mà cái giày bánh bều ấy rất hợp 😘,['normal']
219,958b01a3-a257-4fd3-8612-4a4202b603be,ở nhà tránh dịch chứ ăn cức sao mà ngu mà lú vậy.đm cả Nước đang ròng mình chống dịch thì chịu khó ở nhà mà ôn bài.thứ ngu dốt.,['harassment']
220,5781be1c-1abc-49c7-9d96-d4f9c766cc03,"Chào Linh Nhi ,  Em chia sẻ tình trạng hiện tại em đang gặp phải, anh trao đổi cụ thể đưa ra phương pháp phù hợp qua tin nhắn cho em nhé!",['normal']
221,08724666-55e8-43b8-8e89-200711b0c626,Co chúc chau sn vv va mai  xinh đẹp yêu đôi nhe,['normal']
222,1f82afd8-225e-4a57-b8e7-ede37eb8f01f,Thảo Võ T k muốn ở bên 1 ng tàn nhẫn. Nhưng mấy anh trong video đẹp nên mị bỏ qua,['normal']
223,b424fd29-9894-4ff8-b59e-91542bec56a1,Bổn cô nương sẽ chịu trách nhiệm... Bờ mông vừa trắng lại vừa tròn..🤤🤤🤤,['sexaully_explixit']
224,bfc4c4a9-d586-49ed-912f-f21270bbefb6,Thương  hai em nho  quá  người  me  vô  tâm  quá,['normal']
225,04df79bc-3462-44df-ba60-0a92a010363f,"Không ai bằng mẹ, mẹ là nhất phải không Huy Redfox :D",['normal']
226,8d688837-adca-4ad1-b796-277b915e238d,"thèn nài mấy dại lắm chủ thớt vs lại nó có bồ oài , làm quen chi bồ nó quánh á :3 Công Danh đúng ko m :v",['harassment']
227,0b497f96-1d87-4b50-9ea4-404f9df37ec4,"ng ta có vếu ngon, ng ta hiếp dâm thị giác, + nhạc hay , lại phiêu quá ấy chứ, đúg đờn bà sân si quá cơ",['sexaully_explixit']
228,6f215a1d-3b33-41d4-ab16-2ec48aec7052,"Mời bạn đến lấy phiếu :""Trọn gói Jjim Jil Bang + Massage "" chỉ với 99K trong hôm nay 24/7 nhé.

> Bạn vui lòng đến lấy phiếu tại AN AN Jjim Jil Bang
> 69 Hùng Vương - Pleiku",['normal']
229,d11dc2dd-0e95-4127-89a2-b61abf752b37,Nghĩa Ánh Cảm ơn chị đã đặt hàng shop sẽ gọi điện lại cho chị để tư vấn và chốt đơn chị để ý điện thoại nhé,['normal']
230,7d6f65dd-16f4-453d-9ac9-f1842aa6bc73,Hân Lê Cr mk ở cx ở Huế nên cx dthw nhá 😀,['normal']
231,4ac6bb74-9219-49a8-979b-38a61ac6fb09,Nội soi vòng một  thế hết bao nhiêu tiền a,['normal']
232,01292f09-1dff-4623-abc9-d1c5c20c8f35,Địt tổ cái loại m trẩu đéo chấp.về ăn cứt đi đừng ăn cơm nữa.ăn cơm mà ns ngu như con chó ý.thà ăn cứt còn hơn.,"['hate_speech', 'harassment']"
233,87d786ef-4101-492c-8dc4-ed66a689e32a,Như Hoa Trần vừa xem xong. Thiết nghĩ nên xem ảnh cmt =)))))),['normal']
234,087c49a5-060f-4a24-9c60-39ac15e1f187,chuong trinh nay co ap dung cho mua dam ngu ko ad,['normal']
235,8c3e5911-5652-456b-b795-16c626042150,Asas ok ok no le pongas esas porque agarra la peda desde hoy y hasta el domingo,['normal']
